post_id,dt,year,month,dayofweek,hour,word_count,sentence_count,avg_sentence_length,paragraph_count,vs_compound,vs_pos,vs_neg,vs_neu,sentiment_label,question_count,exclaim_count,quote_count,dialogue_ratio,first_person_ratio,uppercase_ratio,entity_count,dominant_topic,topic_label,topic_confidence,note_count,log_notes,tier
183725211786,2019-03-26 16:55:09,2019,3,1,16,201,21,9.571428571428571,1,-0.724,0.073,0.116,0.811,Negative,1,0,1,0.0049751243781094,0.044776119402985,0.0327552986512524,0,3,Health & Struggle,0.5113942654600968,1195,7.086737934510577,Mid
183705859846,2019-03-25 21:04:54,2019,3,0,21,148,15,9.866666666666667,1,0.9245,0.147,0.063,0.791,Positive,0,0,2,0.0135135135135135,0.027027027027027,0.0366863905325443,8,3,Health & Struggle,0.6510947118884594,906,6.810142450115136,Low
183700588596,2019-03-25 16:31:21,2019,3,0,16,218,17,12.823529411764708,1,0.9976,0.327,0.016,0.657,Positive,0,0,2,0.0091743119266055,0.1651376146788991,0.0448473282442748,5,3,Health & Struggle,0.9897005533054585,2295,7.738923757439457,Mid
183685727261,2019-03-25 00:27:22,2019,3,0,0,202,17,11.882352941176473,1,0.9894,0.189,0.063,0.748,Positive,0,0,2,0.0099009900990099,0.1039603960396039,0.036726128016789,7,3,Health & Struggle,0.7496761652158453,1759,7.473069088032197,Mid
183661373686,2019-03-24 01:00:04,2019,3,6,1,287,34,8.441176470588236,1,0.9746,0.155,0.082,0.763,Positive,1,0,2,0.0069686411149825,0.1324041811846689,0.0444900752908966,3,3,Health & Struggle,0.5504594014249509,3266,8.09162741160107,High
183642937861,2019-03-23 04:05:44,2019,3,5,4,281,30,9.366666666666667,1,0.9966,0.235,0.049,0.716,Positive,0,0,2,0.0071174377224199,0.1281138790035587,0.037037037037037,2,1,Work & Career,0.5814407801624326,2778,7.929846429742503,High
183616515791,2019-03-21 22:16:55,2019,3,3,22,270,30,9.0,1,0.9929,0.185,0.066,0.748,Positive,1,0,2,0.0074074074074074,0.0666666666666666,0.0301990391214824,2,3,Health & Struggle,0.6482995580477597,1311,7.179307969504034,Mid
183611926426,2019-03-21 18:08:34,2019,3,3,18,211,21,10.047619047619047,1,0.4767,0.07,0.052,0.878,Positive,0,0,2,0.0094786729857819,0.0900473933649289,0.0349650349650349,1,1,Work & Career,0.6893578574375633,658,6.490723534502507,Low
183609927166,2019-03-21 16:05:44,2019,3,3,16,239,21,11.38095238095238,1,0.4929,0.051,0.035,0.914,Positive,0,0,2,0.00836820083682,0.0962343096234309,0.0333068992862807,3,1,Work & Career,0.596157630249581,1086,6.99117688712121,Mid
183594310956,2019-03-20 22:22:39,2019,3,2,22,299,31,9.64516129032258,1,0.7256,0.069,0.057,0.874,Positive,0,0,2,0.0066889632107023,0.0635451505016722,0.030264817150063,2,1,Work & Career,0.630703425526899,2475,7.814399633804487,Mid
183588814991,2019-03-20 17:30:12,2019,3,2,17,284,31,9.161290322580646,1,0.9708,0.143,0.076,0.78,Positive,0,0,2,0.0070422535211267,0.1056338028169014,0.0370106761565836,0,1,Work & Career,0.5894306923561653,3595,8.18757739559151,High
183565988621,2019-03-19 16:04:01,2019,3,1,16,307,34,9.029411764705882,1,0.7408,0.093,0.078,0.829,Positive,1,0,2,0.006514657980456,0.0846905537459283,0.0372474747474747,2,3,Health & Struggle,0.5110957176827515,1070,6.976348070447749,Mid
183543727471,2019-03-18 16:25:31,2019,3,0,16,171,13,13.153846153846152,1,0.9778,0.207,0.029,0.764,Positive,0,0,2,0.0116959064327485,0.0760233918128654,0.0274122807017543,4,3,Health & Struggle,0.7481454783488203,701,6.553933404025811,Low
183528134546,2019-03-17 22:59:17,2019,3,6,22,163,9,18.11111111111111,1,0.9866,0.228,0.048,0.724,Positive,0,0,2,0.0122699386503067,0.1104294478527607,0.0364963503649635,5,3,Health & Struggle,0.7415325519169355,1627,7.395107546562485,Mid
183519501161,2019-03-17 15:59:39,2019,3,6,15,137,15,9.133333333333333,1,0.9614,0.202,0.054,0.744,Positive,0,0,2,0.0145985401459854,0.1605839416058394,0.0481049562682215,5,3,Health & Struggle,0.9831641461566148,3019,8.013012110368916,High
183499037716,2019-03-16 18:21:09,2019,3,5,18,221,21,10.523809523809524,1,0.9939,0.199,0.0,0.801,Positive,5,0,2,0.0090497737556561,0.0814479638009049,0.0354552780016116,4,3,Health & Struggle,0.5804249515535603,1341,7.201916317531627,Mid
183497296761,2019-03-16 16:45:38,2019,3,5,16,257,19,13.526315789473683,1,0.9491,0.142,0.104,0.754,Positive,0,0,2,0.0077821011673151,0.11284046692607,0.0348923533778767,3,3,Health & Struggle,0.5040974785889027,2220,7.7057128238944275,Mid
183478163646,2019-03-15 19:48:42,2019,3,4,19,275,28,9.821428571428571,1,0.9583,0.126,0.055,0.819,Positive,0,0,2,0.0072727272727272,0.12,0.0325710325710325,0,3,Health & Struggle,0.4973021586112731,5090,8.535229553902337,Viral
183474093401,2019-03-15 15:54:40,2019,3,4,15,220,20,11.0,1,0.9911,0.207,0.008,0.785,Positive,3,0,2,0.009090909090909,0.109090909090909,0.0420091324200913,4,3,Health & Struggle,0.8673445823843862,1131,7.0317412587631285,Mid
183453071666,2019-03-14 17:42:50,2019,3,3,17,146,13,11.23076923076923,1,0.9879,0.231,0.013,0.756,Positive,0,1,0,0.0,0.0136986301369863,0.0371621621621621,7,3,Health & Struggle,0.8565006253056497,727,6.590301048196686,Low
183414823356,2019-03-13 00:54:41,2019,3,2,0,195,23,8.478260869565217,1,0.581,0.165,0.15,0.686,Positive,0,0,2,0.0102564102564102,0.1743589743589743,0.0356798457087753,1,1,Work & Career,0.9858749861378495,1971,7.586803535162581,Mid
183387162316,2019-03-11 20:18:30,2019,3,0,20,131,14,9.357142857142858,1,0.5859,0.166,0.112,0.722,Positive,0,0,2,0.015267175572519,0.0763358778625954,0.0286944045911047,2,1,Work & Career,0.6718377183213098,726,6.588926477533519,Low
183374588926,2019-03-11 05:29:08,2019,3,0,5,292,33,8.848484848484848,1,0.7808,0.083,0.062,0.856,Positive,1,0,2,0.0068493150684931,0.1198630136986301,0.029709228824273,0,1,Work & Career,0.8494631407660325,7460,8.917444732471514,Viral
183318489876,2019-03-08 20:09:46,2019,3,4,20,339,41,8.268292682926829,1,0.9707,0.154,0.102,0.744,Positive,0,0,2,0.0058997050147492,0.1268436578171091,0.0340328984685195,2,1,Work & Career,0.8636196306945361,3163,8.059592328887545,High
183252376086,2019-03-06 00:29:29,2019,3,2,0,203,21,9.666666666666666,1,0.9702,0.149,0.064,0.787,Positive,0,0,2,0.0098522167487684,0.1477832512315271,0.0307262569832402,0,1,Work & Career,0.7800279566236745,4000,8.294299608857235,High
183222645476,2019-03-04 20:40:55,2019,3,0,20,274,33,8.303030303030303,1,0.9822,0.143,0.058,0.799,Positive,0,0,2,0.0072992700729927,0.1277372262773722,0.0310077519379844,3,1,Work & Career,0.845269392853957,1855,7.526178913346146,Mid
183199061456,2019-03-03 22:41:48,2019,3,6,22,164,20,8.2,1,-0.0783,0.087,0.083,0.83,Negative,0,0,2,0.0121951219512195,0.1341463414634146,0.0314389359129383,0,1,Work & Career,0.6940108172959739,2232,7.711101251840158,Mid
183167556451,2019-03-02 18:17:28,2019,3,5,18,321,36,8.916666666666666,1,0.9548,0.12,0.078,0.802,Positive,1,0,2,0.0062305295950155,0.102803738317757,0.0317460317460317,3,1,Work & Career,0.9907826118679259,1740,7.462214939768189,Mid
183123896611,2019-02-28 20:34:19,2019,2,3,20,163,21,7.761904761904762,1,-0.9535,0.093,0.194,0.712,Negative,0,0,2,0.0122699386503067,0.0920245398773006,0.0294117647058823,2,1,Work & Career,0.6804349698761192,3679,8.210668031162976,High
183104337596,2019-02-27 23:31:40,2019,2,2,23,271,25,10.84,1,0.9721,0.098,0.024,0.878,Positive,0,0,2,0.007380073800738,0.1070110701107011,0.027997128499641,1,1,Work & Career,0.7520534158969818,3027,8.01565761455734,High
183075330556,2019-02-26 18:25:48,2019,2,1,18,224,20,11.2,1,0.9694,0.101,0.017,0.882,Positive,0,0,2,0.0089285714285714,0.09375,0.0380794701986755,6,1,Work & Career,0.863799706556152,4063,8.309922989258318,High
183059576151,2019-02-26 00:44:53,2019,2,1,0,274,37,7.405405405405405,1,0.7215,0.136,0.095,0.769,Positive,6,0,2,0.0072992700729927,0.1386861313868613,0.0330953926022063,0,1,Work & Career,0.9883206012435235,1229,7.114769448366463,Mid
183043230321,2019-02-25 06:58:15,2019,2,0,6,336,46,7.304347826086956,1,0.9953,0.195,0.063,0.742,Positive,0,0,2,0.0059523809523809,0.1279761904761904,0.0385542168674698,1,1,Work & Career,0.9795137284709401,3793,8.24117615049496,High
183010002191,2019-02-23 22:12:49,2019,2,5,22,208,24,8.666666666666666,1,0.9738,0.143,0.063,0.794,Positive,1,0,2,0.0096153846153846,0.1442307692307692,0.0342034203420342,2,1,Work & Career,0.9871205076403653,1540,7.340186835320115,Mid
182989084771,2019-02-22 22:51:39,2019,2,4,22,284,31,9.161290322580646,1,0.796,0.041,0.013,0.946,Positive,0,0,2,0.0070422535211267,0.1232394366197183,0.0293542074363992,1,1,Work & Career,0.8453844097124587,3448,8.145839612936841,High
182962680876,2019-02-21 18:17:44,2019,2,3,18,125,13,9.615384615384617,1,0.7479,0.171,0.143,0.686,Positive,0,0,2,0.016,0.072,0.0218978102189781,0,1,Work & Career,0.6844314501668679,2204,7.698482787880947,Mid
182951396966,2019-02-21 04:03:22,2019,2,3,4,91,4,22.75,1,-0.6436,0.036,0.09,0.874,Negative,0,0,2,0.0219780219780219,0.0769230769230769,0.0173535791757049,0,1,Work & Career,0.9708148626399151,3325,8.109525659752872,High
182923290831,2019-02-19 22:42:53,2019,2,1,22,253,27,9.37037037037037,1,-0.9767,0.057,0.155,0.788,Negative,0,0,2,0.0079051383399209,0.1146245059288537,0.0350076103500761,4,1,Work & Career,0.9881613331750901,3830,8.25088114470065,High
182902258871,2019-02-18 23:55:05,2019,2,0,23,292,25,11.68,1,0.9437,0.081,0.009,0.91,Positive,0,0,2,0.0068493150684931,0.1232876712328767,0.0301089045483664,8,1,Work & Career,0.8033646490081859,3305,8.10349427838097,High
182874481946,2019-02-17 20:01:43,2019,2,6,20,265,28,9.464285714285714,1,0.7954,0.136,0.12,0.744,Positive,0,0,2,0.0075471698113207,0.0679245283018867,0.0243378668575518,0,1,Work & Career,0.846627908676778,1948,7.575071699507561,Mid
182855125961,2019-02-16 22:56:24,2019,2,5,22,313,33,9.484848484848484,1,0.7391,0.084,0.061,0.855,Positive,0,0,2,0.0063897763578274,0.1118210862619808,0.0308564231738035,5,1,Work & Career,0.9624704245954722,29001,10.27512007210784,Viral
182841462091,2019-02-16 07:20:09,2019,2,5,7,211,20,10.55,1,-0.699,0.054,0.057,0.889,Negative,0,0,2,0.0094786729857819,0.0853080568720379,0.023486901535682,0,1,Work & Career,0.9173170458405432,2665,7.888334500738654,High
182807429851,2019-02-14 18:11:19,2019,2,3,18,328,32,10.25,1,0.7876,0.085,0.064,0.851,Positive,0,0,2,0.0060975609756097,0.1402439024390244,0.0366586538461538,3,1,Work & Career,0.8856920259697022,6227,8.73681053295389,Viral
182791476611,2019-02-13 23:47:12,2019,2,2,23,179,17,10.529411764705882,1,-0.8189,0.111,0.145,0.744,Negative,0,0,2,0.0111731843575419,0.106145251396648,0.0283687943262411,6,1,Work & Career,0.9834783124571852,2096,7.64826303090192,Mid
182768572946,2019-02-12 23:27:56,2019,2,1,23,170,20,8.5,1,0.2174,0.096,0.076,0.828,Positive,0,0,2,0.0117647058823529,0.1117647058823529,0.0302351623740201,2,1,Work & Career,0.8374361637125081,2550,7.844240718141811,Mid
182746419591,2019-02-11 23:52:24,2019,2,0,23,264,27,9.77777777777778,1,-0.9898,0.074,0.187,0.74,Negative,1,0,2,0.0075757575757575,0.0909090909090909,0.0310918293564714,0,1,Work & Career,0.988478386828818,2403,7.784889295655098,Mid
182721918116,2019-02-11 00:54:00,2019,2,0,0,268,33,8.121212121212121,1,0.5802,0.094,0.088,0.818,Positive,0,0,2,0.0074626865671641,0.1194029850746268,0.0473760932944606,9,1,Work & Career,0.7963984192012012,3233,8.081475040137052,High
182688137031,2019-02-09 19:40:57,2019,2,5,19,305,30,10.166666666666666,1,0.9855,0.148,0.066,0.786,Positive,1,0,4,0.0131147540983606,0.0950819672131147,0.0293062200956937,2,1,Work & Career,0.9910653340717912,3701,8.216628493133443,High
182667232706,2019-02-08 23:08:29,2019,2,4,23,184,19,9.68421052631579,1,0.9587,0.144,0.053,0.803,Positive,0,0,2,0.0108695652173913,0.1358695652173913,0.0311203319502074,0,1,Work & Career,0.7735989675712971,1414,7.254884810077338,Mid
182636088511,2019-02-07 18:25:55,2019,2,3,18,333,29,11.482758620689657,1,0.9718,0.083,0.015,0.902,Positive,2,1,2,0.006006006006006,0.1051051051051051,0.0393120393120393,7,1,Work & Career,0.8180981873714924,4497,8.411388132519262,High
182611056796,2019-02-06 19:04:20,2019,2,2,19,271,25,10.84,1,0.9828,0.174,0.091,0.735,Positive,1,0,2,0.007380073800738,0.1365313653136531,0.0341225626740947,4,1,Work & Career,0.8901015262694715,91218,11.42101848769738,Viral
182598016566,2019-02-06 05:23:43,2019,2,2,5,3,1,3.0,1,0.0,0.0,0.0,1.0,Neutral,0,0,0,0.0,0.0,0.0454545454545454,0,0,Family & Childhood,0.5624238658965531,1993,7.597897950521784,Mid
182589125866,2019-02-05 22:13:42,2019,2,1,22,3,1,3.0,1,0.0,0.0,0.0,1.0,Neutral,0,0,0,0.0,0.0,0.0454545454545454,0,0,Family & Childhood,0.5624238658965531,1675,7.424165281042028,Mid
182572998676,2019-02-05 06:20:53,2019,2,1,6,233,24,9.708333333333334,1,0.9565,0.111,0.034,0.855,Positive,0,0,2,0.0085836909871244,0.1287553648068669,0.0317991631799163,1,1,Work & Career,0.8636578084132729,1460,7.2868764117507,Mid
182535923826,2019-02-03 22:31:32,2019,2,6,22,74,5,14.8,1,-0.024,0.04,0.054,0.907,Neutral,0,0,2,0.027027027027027,0.1216216216216216,0.0259740259740259,0,3,Health & Struggle,0.8301783733068654,41890,10.642826285701982,Viral
182481046841,2019-02-01 20:26:31,2019,2,4,20,303,33,9.181818181818182,1,0.9067,0.097,0.054,0.849,Positive,0,0,2,0.0066006600660066,0.1188118811881188,0.0440446650124069,8,1,Work & Career,0.8811826712866039,10984,9.30428598481871,Viral
182456039346,2019-01-31 20:15:33,2019,1,3,20,259,30,8.633333333333333,1,0.995,0.217,0.042,0.741,Positive,0,0,2,0.0077220077220077,0.138996138996139,0.0321135175504107,0,1,Work & Career,0.9004136058431943,1539,7.339537695407675,Mid
182433389691,2019-01-30 22:05:30,2019,1,2,22,284,25,11.36,1,0.6538,0.099,0.076,0.825,Positive,0,0,2,0.0070422535211267,0.1408450704225352,0.0346020761245674,1,1,Work & Career,0.9880061666787291,2511,7.828834527588089,Mid
182406010771,2019-01-29 21:10:08,2019,1,1,21,312,32,9.75,1,-0.9448,0.091,0.132,0.777,Negative,0,0,2,0.0064102564102564,0.0897435897435897,0.0268534734384121,2,1,Work & Career,0.9901573756924175,3220,8.0774471493312,High
182379817776,2019-01-28 20:47:53,2019,1,0,20,273,27,10.11111111111111,1,-0.6542,0.07,0.091,0.839,Negative,0,0,2,0.0073260073260073,0.1135531135531135,0.0243732590529247,0,1,Work & Career,0.84804880795951,2033,7.617759576608505,Mid
182367868431,2019-01-28 08:52:34,2019,1,0,8,225,22,10.227272727272728,1,0.9342,0.106,0.041,0.853,Positive,0,0,2,0.0088888888888888,0.1422222222222222,0.0368509212730318,5,1,Work & Career,0.8986958390585017,1496,7.311218384419629,Mid
182337885821,2019-01-27 05:30:07,2019,1,6,5,248,22,11.272727272727272,1,0.9528,0.097,0.034,0.869,Positive,0,0,2,0.0080645161290322,0.1008064516129032,0.0216903515332834,3,1,Work & Career,0.928509285917742,1980,7.591357046698551,Mid
182307434116,2019-01-26 00:29:51,2019,1,5,0,147,17,8.647058823529411,1,0.983,0.195,0.0,0.805,Positive,0,0,2,0.0136054421768707,0.0884353741496598,0.0339805825242718,2,1,Work & Career,0.9756806972443979,2347,7.761319180947987,Mid
182281682011,2019-01-25 00:06:10,2019,1,4,0,359,36,9.97222222222222,1,0.9962,0.148,0.004,0.848,Positive,0,0,1,0.0027855153203342,0.1086350974930362,0.0424870466321243,6,1,Work & Career,0.6198054042763036,2597,7.862497197230545,High
182267300386,2019-01-24 10:58:23,2019,1,3,10,388,46,8.434782608695652,1,-0.846,0.073,0.085,0.843,Negative,0,0,2,0.0051546391752577,0.1417525773195876,0.0327543424317617,3,1,Work & Career,0.9926393815692389,3185,8.066521490469993,High
182228679906,2019-01-22 23:13:37,2019,1,1,23,246,29,8.482758620689655,1,0.8474,0.043,0.015,0.943,Positive,0,0,2,0.008130081300813,0.1300813008130081,0.034181240063593,6,1,Work & Career,0.9132374470456056,3824,8.249313746260636,High
182195523546,2019-01-21 18:47:20,2019,1,0,18,282,33,8.545454545454545,1,0.9814,0.118,0.043,0.838,Positive,2,1,2,0.0070921985815602,0.0815602836879432,0.0342972427706792,3,1,Work & Career,0.9904824520536746,1104,7.007600613951853,Mid
182176170126,2019-01-21 00:18:33,2019,1,0,0,268,36,7.444444444444445,1,0.9972,0.226,0.021,0.753,Positive,0,0,2,0.0074626865671641,0.0634328358208955,0.0273151232511658,2,1,Work & Career,0.9392348808997648,1622,7.392031567514591,Mid
182146391476,2019-01-19 22:32:45,2019,1,5,22,238,32,7.4375,1,0.8303,0.094,0.06,0.846,Positive,0,0,2,0.0084033613445378,0.1260504201680672,0.0439137134052388,8,1,Work & Career,0.9878374243238438,6452,8.77230041793584,Viral
182115959606,2019-01-18 18:51:33,2019,1,4,18,325,30,10.833333333333334,1,0.9787,0.108,0.049,0.843,Positive,1,0,2,0.0061538461538461,0.123076923076923,0.03744880046811,5,1,Work & Career,0.5943317115287692,1700,7.438971592395862,Mid
182091616486,2019-01-17 20:14:48,2019,1,3,20,208,22,9.454545454545457,1,0.9279,0.084,0.028,0.887,Positive,0,0,2,0.0096153846153846,0.0865384615384615,0.0351526364477335,6,1,Work & Career,0.9066936333803473,2458,7.807510042216193,Mid
182064769411,2019-01-16 19:55:54,2019,1,2,19,230,24,9.583333333333334,1,-0.6233,0.016,0.042,0.942,Negative,0,0,2,0.008695652173913,0.108695652173913,0.0420521446593776,7,1,Work & Career,0.8696974575984292,2444,7.801800401908973,Mid
182038550196,2019-01-15 20:21:23,2019,1,1,20,370,38,9.736842105263158,1,0.9841,0.096,0.027,0.877,Positive,0,0,2,0.0054054054054054,0.081081081081081,0.0330620549338758,2,1,Work & Career,0.9922505235578899,1408,7.25063551189868,Mid
182016346596,2019-01-14 23:23:14,2019,1,0,23,372,42,8.857142857142858,1,-0.3872,0.06,0.066,0.874,Negative,0,0,2,0.0053763440860215,0.1155913978494623,0.0331404523934771,1,1,Work & Career,0.9925782729460384,3342,8.114623886420098,High
181982639471,2019-01-13 18:35:54,2019,1,6,18,298,34,8.764705882352942,1,0.991,0.137,0.024,0.839,Positive,2,0,2,0.0067114093959731,0.087248322147651,0.0340226817878585,3,1,Work & Career,0.9899338588316503,3231,8.080856419640986,High
181964155461,2019-01-13 01:08:43,2019,1,6,1,248,28,8.857142857142858,1,0.9032,0.099,0.054,0.846,Positive,0,0,2,0.0080645161290322,0.1370967741935483,0.0327868852459016,0,1,Work & Career,0.9891891479816627,1363,7.218176838403408,Mid
181931820776,2019-01-11 20:45:35,2019,1,4,20,409,39,10.487179487179487,1,0.9742,0.14,0.098,0.761,Positive,0,0,2,0.0048899755501222,0.1320293398533007,0.0323809523809523,2,1,Work & Career,0.9112150600593206,2036,7.619233416226805,Mid
181907210816,2019-01-10 22:30:25,2019,1,3,22,269,30,8.966666666666667,1,0.9765,0.128,0.059,0.812,Positive,0,0,2,0.0074349442379182,0.1598513011152416,0.0397553516819571,3,1,Work & Career,0.9898193219944555,4680,8.45126704130007,High
181879248711,2019-01-09 22:16:55,2019,1,2,22,214,18,11.88888888888889,1,0.855,0.091,0.046,0.863,Positive,0,0,2,0.0093457943925233,0.0934579439252336,0.0276338514680483,4,3,Health & Struggle,0.5416422999592786,3942,8.279697133877628,High
181849715696,2019-01-08 22:45:21,2019,1,1,22,285,29,9.827586206896552,1,0.9334,0.11,0.057,0.834,Positive,0,0,2,0.0070175438596491,0.1228070175438596,0.0302405498281786,4,1,Work & Career,0.9903767501125663,4527,8.41803561988302,High
181818373966,2019-01-07 22:39:33,2019,1,0,22,211,23,9.173913043478262,1,-0.9604,0.096,0.16,0.744,Negative,0,0,2,0.0094786729857819,0.0710900473933649,0.0275310834813499,3,1,Work & Career,0.728545898481589,4255,8.35608503102148,High
181802120946,2019-01-07 10:55:38,2019,1,0,10,225,19,11.842105263157896,1,0.8723,0.062,0.021,0.917,Positive,1,0,2,0.0088888888888888,0.1022222222222222,0.051140833988985,9,1,Work & Career,0.6577227461529417,947,6.854354502255021,Low
181801345056,2019-01-07 10:04:34,2019,1,0,10,218,17,12.823529411764708,1,0.9786,0.109,0.012,0.879,Positive,0,1,2,0.0091743119266055,0.1009174311926605,0.0484304932735426,7,1,Work & Career,0.885251323181324,1215,7.103322062526113,Mid
181783682041,2019-01-06 22:00:42,2019,1,6,22,268,23,11.652173913043478,1,-0.8349,0.039,0.066,0.895,Negative,0,0,2,0.0074626865671641,0.1305970149253731,0.0298398835516739,4,1,Work & Career,0.8845718585200899,1932,7.566828479208331,Mid
181717454536,2019-01-04 20:43:15,2019,1,4,20,200,17,11.764705882352942,1,-0.3291,0.097,0.095,0.808,Negative,0,0,2,0.01,0.11,0.0301921317474839,3,1,Work & Career,0.9861025004216408,1976,7.589335823170617,Mid
181692146546,2019-01-04 00:00:39,2019,1,4,0,88,7,12.571428571428571,1,0.7964,0.087,0.0,0.913,Positive,0,0,2,0.0227272727272727,0.0227272727272727,0.0173535791757049,1,1,Work & Career,0.8129230064685956,2455,7.806289289267033,Mid
181653200896,2019-01-02 20:01:15,2019,1,2,20,232,26,8.923076923076923,1,0.9865,0.14,0.015,0.845,Positive,0,0,2,0.0086206896551724,0.1422413793103448,0.0397967823878069,3,1,Work & Career,0.8270317418488385,10051,9.215526898663482,Viral
181624104316,2019-01-01 22:15:30,2019,1,1,22,241,24,10.041666666666666,1,0.9524,0.176,0.107,0.717,Positive,0,0,2,0.0082987551867219,0.1410788381742738,0.0358598207008964,1,1,Work & Career,0.7476866425459295,3154,8.056743774975313,High
181556322796,2018-12-30 18:36:24,2018,12,6,18,249,27,9.22222222222222,1,-0.9261,0.095,0.134,0.772,Negative,0,0,2,0.0080321285140562,0.1044176706827309,0.03003003003003,3,1,Work & Career,0.988771825749513,2329,7.753623546559746,Mid
181522579406,2018-12-29 16:49:40,2018,12,5,16,235,24,9.791666666666666,1,0.982,0.129,0.026,0.845,Positive,0,0,2,0.0085106382978723,0.1106382978723404,0.0354492992580379,6,1,Work & Career,0.9505454516304626,4248,8.354438940114811,High
181463105936,2018-12-27 18:13:45,2018,12,3,18,225,22,10.227272727272728,1,0.9909,0.177,0.025,0.798,Positive,0,0,2,0.0088888888888888,0.1066666666666666,0.0285961871750433,0,1,Work & Career,0.9854064663536612,2014,7.608374474380783,Mid
181299810046,2018-12-21 18:30:32,2018,12,4,18,189,16,11.8125,1,-0.9473,0.078,0.147,0.776,Negative,1,0,2,0.0105820105820105,0.1111111111111111,0.0280193236714975,4,1,Work & Career,0.6663403621724727,4367,8.38206051742474,High
181240075381,2018-12-19 07:48:58,2018,12,2,7,61,3,20.333333333333332,1,0.6486,0.19,0.163,0.647,Positive,0,0,2,0.0327868852459016,0.0491803278688524,0.0085959885386819,0,1,Work & Career,0.7222205319885282,1628,7.395721608602045,Mid
181209592861,2018-12-18 01:48:11,2018,12,1,1,298,27,11.037037037037036,1,0.989,0.134,0.027,0.839,Positive,0,0,2,0.0067114093959731,0.1006711409395973,0.0241486068111455,1,1,Work & Career,0.9908794988452564,2615,7.86940171257709,High
181184048006,2018-12-17 00:59:34,2018,12,0,0,181,14,12.928571428571429,1,0.9818,0.168,0.024,0.808,Positive,3,0,4,0.0220994475138121,0.1325966850828729,0.0204081632653061,0,1,Work & Career,0.6054341315605885,3587,8.185350223178686,High
181124126271,2018-12-15 01:52:06,2018,12,5,1,194,19,10.210526315789474,1,-0.9558,0.117,0.169,0.714,Negative,0,0,2,0.0103092783505154,0.1237113402061855,0.0246575342465753,0,1,Work & Career,0.8378694966650957,8917,9.095826985187422,Viral
181065584121,2018-12-13 03:09:16,2018,12,3,3,248,29,8.551724137931034,1,0.994,0.216,0.047,0.737,Positive,2,0,2,0.0080645161290322,0.1370967741935483,0.0452022204599524,3,1,Work & Career,0.7344167650311549,4800,8.476579508530941,High
181030476096,2018-12-12 00:01:01,2018,12,2,0,273,29,9.413793103448276,1,-0.3663,0.082,0.1,0.817,Negative,0,0,2,0.0073260073260073,0.1245421245421245,0.0349002849002849,3,1,Work & Career,0.8687355260000742,3470,8.152198015861787,High
181007889571,2018-12-11 05:21:11,2018,12,1,5,314,25,12.56,1,-0.0772,0.058,0.053,0.889,Negative,1,0,2,0.0063694267515923,0.0605095541401273,0.0348557692307692,5,1,Work & Career,0.6208713841285728,8200,9.012011377036412,Viral
180976055846,2018-12-10 05:17:52,2018,12,0,5,279,30,9.3,1,-0.9497,0.057,0.11,0.833,Negative,0,0,2,0.007168458781362,0.1397849462365591,0.0297532656023222,0,1,Work & Career,0.9887759271483169,1113,7.01571242048723,Mid
180936832821,2018-12-09 00:56:35,2018,12,6,0,66,13,5.076923076923077,1,0.1571,0.051,0.028,0.921,Positive,0,0,2,0.0303030303030303,0.1363636363636363,0.0539772727272727,0,1,Work & Career,0.9374663100023058,2437,7.798933310041217,Mid
180910681621,2018-12-08 04:04:56,2018,12,5,4,261,28,9.321428571428571,1,-0.8837,0.111,0.14,0.749,Negative,1,0,2,0.0076628352490421,0.10727969348659,0.030885380919698,2,1,Work & Career,0.9907824082431737,2676,7.892452043520352,High
180874805316,2018-12-07 00:25:22,2018,12,4,0,193,19,10.157894736842104,1,0.9707,0.16,0.06,0.78,Positive,3,0,2,0.0103626943005181,0.1088082901554404,0.0292044310171198,0,1,Work & Career,0.9843620798380446,9423,9.151014905891367,Viral
180806468841,2018-12-04 22:52:22,2018,12,1,22,53,5,10.6,1,0.2877,0.184,0.167,0.648,Positive,0,0,2,0.0377358490566037,0.1132075471698113,0.0318021201413427,0,1,Work & Career,0.7362584500774867,3779,8.237479288613633,High
180770172501,2018-12-03 23:26:12,2018,12,0,23,248,24,10.333333333333334,1,-0.9845,0.016,0.125,0.859,Negative,0,0,2,0.0080645161290322,0.1048387096774193,0.0299769408147578,2,1,Work & Career,0.9867304769903777,3653,8.203577736937952,High
180725007966,2018-12-02 18:40:15,2018,12,6,18,108,11,9.818181818181818,1,-0.8271,0.015,0.108,0.877,Negative,0,0,2,0.0185185185185185,0.0555555555555555,0.0256410256410256,3,1,Work & Career,0.79055902731479,1821,7.507690077819904,Mid
180691389241,2018-12-01 19:07:33,2018,12,5,19,308,36,8.555555555555555,1,0.9838,0.141,0.074,0.785,Positive,1,2,2,0.0064935064935064,0.1168831168831168,0.038163001293661,4,1,Work & Career,0.9900460988337242,6719,8.812843433517195,Viral
180631843321,2018-11-29 22:28:08,2018,11,3,22,160,17,9.411764705882351,1,0.3187,0.075,0.068,0.857,Positive,0,0,2,0.0125,0.15625,0.0386940749697702,3,1,Work & Career,0.981369216104678,1273,7.149916836132109,Mid
180595393431,2018-11-28 20:26:56,2018,11,2,20,130,13,10.0,1,-0.1703,0.102,0.1,0.798,Negative,0,0,2,0.0153846153846153,0.0538461538461538,0.0301047120418848,4,1,Work & Career,0.9490113675052634,5716,8.651199471263972,Viral
